local_time,PLTS_Kayan_Hulu_ESDM,PLTS_Lumbis_Ogong_ESDM,PLTS_Pulau_Limbung,PLTS_Sebatik,PLTS_Sebatik_ESDM,PLTS_Sebuku_ESDM,PLTS_Seimenggaris_ESDM,PLTS_Sidding,PLTS_Temajuk,PLTS_Tulin_Onsoi_ESDM
13/01/2021 12:00,0.048394,0.064981,0.072571,0.213057,0.127399,0.068516,0.067704,0.014748,0.023348,0.069558
13/01/2021 13:00,0.045531,0.061481,0.068217,0.200515,0.119769,0.065319,0.063622,0.016815,0.02127,0.065944
13/01/2021 14:00,0.040856,0.051322,0.049923,0.171584,0.102946,0.056179,0.055161,0.014919,0.01783,0.056779
13/01/2021 15:00,0.031585,0.031891,0.027533,0.125529,0.075385,0.038139,0.039191,0.011452,0.012152,0.037989
13/01/2021 16:00,0.018419,0.01492,0.009661,0.06927,0.041773,0.018902,0.021083,0.006875,0.005437,0.0186
13/01/2021 17:00,0.00496,0.003395,0.000249,0.015876,0.009648,0.004564,0.004846,0.002646,0.000289,0.004168
13/01/2021 18:00,0,0,0,0,0,0,0,0.000065,0,0
13/01/2021 19:00,0,0,0,0,0,0,0,0,0,0
13/01/2021 20:00,0,0,0,0,0,0,0,0,0,0
13/01/2021 21:00,0,0,0,0,0,0,0,0,0,0
13/01/2021 22:00,0,0,0,0,0,0,0,0,0,0
13/01/2021 23:00,0,0,0,0,0,0,0,0,0,0
14/01/2021 00:00,0,0,0,0,0,0,0,0,0,0
14/01/2021 01:00,0,0,0,0,0,0,0,0,0,0
14/01/2021 02:00,0,0,0,0,0,0,0,0,0,0
14/01/2021 03:00,0,0,0,0,0,0,0,0,0,0
14/01/2021 04:00,0,0,0,0,0,0,0,0,0,0
14/01/2021 05:00,0,0,0,0,0,0,0,0,0,0
14/01/2021 06:00,0.00135,0.000811,0.008485,0.003033,0.00183,0.000931,0.000954,0,0.003144,0.00089
14/01/2021 07:00,0.011614,0.010402,0.028068,0.026401,0.016304,0.010326,0.009529,0.00148,0.010892,0.010164
14/01/2021 08:00,0.023253,0.024328,0.050195,0.05651,0.034927,0.023591,0.020902,0.004979,0.018539,0.023374
14/01/2021 09:00,0.031221,0.040965,0.071776,0.084502,0.052639,0.038976,0.033125,0.008687,0.025578,0.039265
14/01/2021 10:00,0.0371,0.05176,0.087588,0.100647,0.062448,0.047192,0.039462,0.01182,0.029259,0.04805
14/01/2021 11:00,0.042582,0.056596,0.091962,0.107769,0.067039,0.050626,0.042452,0.013505,0.034431,0.051349
14/01/2021 12:00,0.043296,0.058175,0.087371,0.103736,0.064519,0.052449,0.041641,0.014403,0.034564,0.052146
14/01/2021 13:00,0.04009,0.053623,0.078124,0.090013,0.055422,0.047063,0.035586,0.013549,0.032488,0.046284
14/01/2021 14:00,0.032383,0.041851,0.055784,0.069603,0.042091,0.0366,0.026298,0.012164,0.026866,0.03548
14/01/2021 15:00,0.022638,0.026677,0.035502,0.048938,0.028804,0.023701,0.016594,0.009316,0.018444,0.022379
14/01/2021 16:00,0.011775,0.011534,0.014617,0.025158,0.01472,0.010412,0.007789,0.006155,0.007367,0.009544
14/01/2021 17:00,0.002634,0.001919,0.000464,0.004476,0.002517,0.001814,0.00121,0.002532,0.000518,0.001586
14/01/2021 18:00,0,0,0,0,0,0,0,0.000112,0,0
14/01/2021 19:00,0,0,0,0,0,0,0,0,0,0
14/01/2021 20:00,0,0,0,0,0,0,0,0,0,0
14/01/2021 21:00,0,0,0,0,0,0,0,0,0,0
14/01/2021 22:00,0,0,0,0,0,0,0,0,0,0
14/01/2021 23:00,0,0,0,0,0,0,0,0,0,0
15/01/2021 00:00,0,0,0,0,0,0,0,0,0,0
15/01/2021 01:00,0,0,0,0,0,0,0,0,0,0
15/01/2021 02:00,0,0,0,0,0,0,0,0,0,0
15/01/2021 03:00,0,0,0,0,0,0,0,0,0,0
15/01/2021 04:00,0,0,0,0,0,0,0,0,0,0
15/01/2021 05:00,0,0,0,0,0,0,0,0,0,0
15/01/2021 06:00,0.00042,0.000254,0.009762,0.002705,0.001438,0.000315,0.000464,0,0.004088,0.000336
15/01/2021 07:00,0.005709,0.00573,0.033087,0.030668,0.017394,0.00548,0.007233,0.001903,0.013953,0.005672
15/01/2021 08:00,0.012914,0.014601,0.057017,0.066244,0.038263,0.01303,0.017092,0.007244,0.025039,0.013711
15/01/2021 09:00,0.020626,0.022214,0.069441,0.097494,0.057494,0.021339,0.027498,0.014013,0.034153,0.022736
15/01/2021 10:00,0.02658,0.028624,0.081644,0.11398,0.067634,0.028232,0.033353,0.019531,0.03919,0.029528
15/01/2021 11:00,0.031803,0.032161,0.088431,0.11736,0.070105,0.032163,0.035836,0.022265,0.04241,0.033632
15/01/2021 12:00,0.031528,0.032194,0.087454,0.112404,0.067381,0.031706,0.034516,0.023892,0.04361,0.032013
15/01/2021 13:00,0.030223,0.027933,0.077311,0.0951,0.057168,0.026754,0.028996,0.023002,0.041081,0.026196
15/01/2021 14:00,0.027753,0.02194,0.057527,0.070633,0.042283,0.020757,0.021185,0.021398,0.033892,0.019468
15/01/2021 15:00,0.02191,0.014938,0.035075,0.045943,0.027369,0.013775,0.013483,0.016433,0.022886,0.012621
15/01/2021 16:00,0.012038,0.006972,0.012647,0.021871,0.013032,0.006675,0.006367,0.009648,0.009226,0.006013
15/01/2021 17:00,0.002831,0.001427,0.000465,0.003726,0.00226,0.00132,0.00116,0.003555,0.000562,0.00114
15/01/2021 18:00,0,0,0,0,0,0,0,0.000169,0,0
15/01/2021 19:00,0,0,0,0,0,0,0,0,0,0
15/01/2021 20:00,0,0,0,0,0,0,0,0,0,0
15/01/2021 21:00,0,0,0,0,0,0,0,0,0,0
15/01/2021 22:00,0,0,0,0,0,0,0,0,0,0
15/01/2021 23:00,0,0,0,0,0,0,0,0,0,0
16/01/2021 00:00,0,0,0,0,0,0,0,0,0,0
16/01/2021 01:00,0,0,0,0,0,0,0,0,0,0
16/01/2021 02:00,0,0,0,0,0,0,0,0,0,0
16/01/2021 03:00,0,0,0,0,0,0,0,0,0,0
16/01/2021 04:00,0,0,0,0,0,0,0,0,0,0
16/01/2021 05:00,0,0,0,0,0,0,0,0,0,0
16/01/2021 06:00,0.001253,0.000734,0.006647,0.006276,0.00338,0.000878,0.001135,0,0.003034,0.000835
16/01/2021 07:00,0.01161,0.010262,0.023032,0.053238,0.029602,0.010681,0.011929,0.001635,0.010956,0.010605
16/01/2021 08:00,0.024366,0.023076,0.042244,0.114555,0.064657,0.024255,0.02737,0.005262,0.019735,0.024416
16/01/2021 09:00,0.035156,0.034189,0.058213,0.170588,0.09794,0.037299,0.043512,0.009472,0.027307,0.038259
16/01/2021 10:00,0.045123,0.040917,0.068998,0.204365,0.118365,0.047463,0.054691,0.013609,0.031342,0.049785
16/01/2021 11:00,0.050312,0.047695,0.073152,0.229132,0.132548,0.05405,0.061475,0.017356,0.033772,0.05693
16/01/2021 12:00,0.053911,0.052001,0.070477,0.234873,0.136677,0.05917,0.065033,0.019729,0.03268,0.061573
16/01/2021 13:00,0.055192,0.052112,0.060539,0.223971,0.130782,0.061328,0.063837,0.020162,0.029508,0.062789
16/01/2021 14:00,0.049422,0.046803,0.044814,0.197255,0.115161,0.054154,0.055742,0.018232,0.024177,0.054189
16/01/2021 15:00,0.040993,0.034264,0.027777,0.150897,0.087972,0.039161,0.041651,0.013563,0.016469,0.039243
16/01/2021 16:00,0.023791,0.018226,0.010252,0.086447,0.049524,0.020672,0.021822,0.008405,0.006805,0.01997
16/01/2021 17:00,0.007036,0.004032,0.000378,0.020781,0.011716,0.004499,0.004756,0.003071,0.000385,0.004079
16/01/2021 18:00,0,0,0,0,0,0,0,0.000117,0,0
16/01/2021 19:00,0,0,0,0,0,0,0,0,0,0
16/01/2021 20:00,0,0,0,0,0,0,0,0,0,0
16/01/2021 21:00,0,0,0,0,0,0,0,0,0,0
16/01/2021 22:00,0,0,0,0,0,0,0,0,0,0
16/01/2021 23:00,0,0,0,0,0,0,0,0,0,0
17/01/2021 00:00,0,0,0,0,0,0,0,0,0,0
17/01/2021 01:00,0,0,0,0,0,0,0,0,0,0
17/01/2021 02:00,0,0,0,0,0,0,0,0,0,0
17/01/2021 03:00,0,0,0,0,0,0,0,0,0,0
17/01/2021 04:00,0,0,0,0,0,0,0,0,0,0
17/01/2021 05:00,0,0,0,0,0,0,0,0,0,0
17/01/2021 06:00,0.00184,0.001632,0.011616,0.008192,0.004828,0.002142,0.002294,0,0.005087,0.002015
17/01/2021 07:00,0.015711,0.01738,0.036028,0.062437,0.037666,0.019407,0.019774,0.002965,0.015622,0.018811
17/01/2021 08:00,0.034968,0.035936,0.060968,0.127385,0.07679,0.039021,0.04006,0.009181,0.025886,0.037943
17/01/2021 09:00,0.050909,0.05097,0.079927,0.17947,0.10734,0.054595,0.055815,0.014857,0.033847,0.054954
17/01/2021 10:00,0.058954,0.061978,0.091737,0.220526,0.130639,0.064331,0.066028,0.019533,0.037538,0.064682
17/01/2021 11:00,0.067015,0.066132,0.097535,0.244581,0.144316,0.070519,0.072109,0.02201,0.038942,0.07066
17/01/2021 12:00,0.067325,0.065316,0.093311,0.250184,0.14744,0.071987,0.073449,0.022993,0.035437,0.072023
17/01/2021 13:00,0.062187,0.062676,0.079249,0.237041,0.13966,0.068905,0.069876,0.022186,0.030609,0.0691
17/01/2021 14:00,0.052725,0.055359,0.060598,0.207677,0.121983,0.060245,0.060879,0.019263,0.023072,0.060863
17/01/2021 15:00,0.038761,0.039503,0.037634,0.161134,0.094405,0.04573,0.046772,0.013636,0.014621,0.046448
17/01/2021 16:00,0.022742,0.022735,0.013971,0.094918,0.054344,0.025164,0.025146,0.00724,0.006206,0.024917
17/01/2021 17:00,0.006818,0.006456,0.000911,0.026361,0.0151,0.00643,0.007052,0.00268,0.000439,0.006823
17/01/2021 18:00,0,0,0,0,0,0,0,0.000118,0,0
17/01/2021 19:00,0,0,0,0,0,0,0,0,0,0
17/01/2021 20:00,0,0,0,0,0,0,0,0,0,0
17/01/2021 21:00,0,0,0,0,0,0,0,0,0,0
17/01/2021 22:00,0,0,0,0,0,0,0,0,0,0
17/01/2021 23:00,0,0,0,0,0,0,0,0,0,0
18/01/2021 00:00,0,0,0,0,0,0,0,0,0,0
18/01/2021 01:00,0,0,0,0,0,0,0,0,0,0
18/01/2021 02:00,0,0,0,0,0,0,0,0,0,0
18/01/2021 03:00,0,0,0,0,0,0,0,0,0,0
18/01/2021 04:00,0,0,0,0,0,0,0,0,0,0
18/01/2021 05:00,0,0,0,0,0,0,0,0,0,0
18/01/2021 06:00,0.003263,0.002621,0.009076,0.01203,0.007159,0.003374,0.00349,0,0.001348,0.003063
18/01/2021 07:00,0.021946,0.022564,0.03077,0.074894,0.045749,0.025095,0.024916,0.001314,0.005335,0.023856
18/01/2021 08:00,0.038189,0.044967,0.054995,0.13055,0.079177,0.044281,0.043101,0.004638,0.009694,0.043229
18/01/2021 09:00,0.049333,0.059449,0.072078,0.1702,0.101832,0.057987,0.055124,0.008371,0.012857,0.058628
18/01/2021 10:00,0.05729,0.067814,0.086072,0.20261,0.119593,0.065105,0.062248,0.011581,0.014572,0.065821
18/01/2021 11:00,0.05956,0.070573,0.09433,0.210218,0.124866,0.066599,0.065345,0.014295,0.016268,0.067428
18/01/2021 12:00,0.061094,0.069991,0.093667,0.205803,0.123861,0.06658,0.06635,0.017067,0.01673,0.067093
18/01/2021 13:00,0.056075,0.064433,0.08348,0.174122,0.10601,0.061108,0.059586,0.019456,0.015398,0.062094
18/01/2021 14:00,0.044229,0.056478,0.065177,0.139185,0.084854,0.053254,0.049461,0.01782,0.012586,0.054675
18/01/2021 15:00,0.029246,0.041224,0.04076,0.096089,0.056655,0.035651,0.030956,0.014784,0.008882,0.036268
18/01/2021 16:00,0.016054,0.025767,0.015519,0.058121,0.033443,0.021786,0.017446,0.008369,0.004008,0.02164
18/01/2021 17:00,0.003333,0.006629,0.000709,0.014945,0.008521,0.005496,0.004272,0.003534,0.000137,0.00525
18/01/2021 18:00,0,0,0,0,0,0,0,0.000147,0,0
18/01/2021 19:00,0,0,0,0,0,0,0,0,0,0
18/01/2021 20:00,0,0,0,0,0,0,0,0,0,0
18/01/2021 21:00,0,0,0,0,0,0,0,0,0,0
18/01/2021 22:00,0,0,0,0,0,0,0,0,0,0
18/01/2021 23:00,0,0,0,0,0,0,0,0,0,0
19/01/2021 00:00,0,0,0,0,0,0,0,0,0,0
19/01/2021 01:00,0,0,0,0,0,0,0,0,0,0
19/01/2021 02:00,0,0,0,0,0,0,0,0,0,0
19/01/2021 03:00,0,0,0,0,0,0,0,0,0,0
19/01/2021 04:00,0,0,0,0,0,0,0,0,0,0
19/01/2021 05:00,0,0,0,0,0,0,0,0,0,0
19/01/2021 06:00,0.00213,0.001191,0.007473,0.008037,0.004613,0.001753,0.002053,0,0.001735,0.001777
19/01/2021 07:00,0.017415,0.013738,0.025266,0.053346,0.031217,0.015904,0.015712,0.001399,0.006586,0.016192
19/01/2021 08:00,0.036793,0.03443,0.045985,0.111448,0.065729,0.036091,0.034229,0.004617,0.011915,0.037009
19/01/2021 09:00,0.051266,0.053784,0.064062,0.17261,0.103297,0.055341,0.054066,0.008054,0.016551,0.055096
19/01/2021 10:00,0.060272,0.066711,0.077548,0.21796,0.129667,0.067365,0.066559,0.011041,0.019754,0.066904
19/01/2021 11:00,0.064947,0.070695,0.085107,0.234743,0.139641,0.072807,0.071888,0.013759,0.02203,0.072307
19/01/2021 12:00,0.065618,0.068262,0.086306,0.236457,0.140588,0.072429,0.072023,0.016029,0.021492,0.071887
19/01/2021 13:00,0.060504,0.057969,0.078532,0.225702,0.133451,0.063712,0.066322,0.016608,0.018581,0.06362
19/01/2021 14:00,0.051167,0.043324,0.059896,0.194855,0.114256,0.050697,0.054687,0.014703,0.013611,0.051003
19/01/2021 15:00,0.038721,0.028733,0.035837,0.148744,0.085755,0.034532,0.038425,0.011712,0.008468,0.034579
19/01/2021 16:00,0.022838,0.016701,0.012825,0.090872,0.052903,0.021513,0.024202,0.006589,0.003416,0.02156
19/01/2021 17:00,0.00582,0.004352,0.000663,0.020637,0.011913,0.005132,0.005392,0.003607,0.00012,0.004996
19/01/2021 18:00,0,0,0,0,0,0,0,0.000169,0,0
19/01/2021 19:00,0,0,0,0,0,0,0,0,0,0
19/01/2021 20:00,0,0,0,0,0,0,0,0,0,0
19/01/2021 21:00,0,0,0,0,0,0,0,0,0,0
19/01/2021 22:00,0,0,0,0,0,0,0,0,0,0
19/01/2021 23:00,0,0,0,0,0,0,0,0,0,0
20/01/2021 00:00,0,0,0,0,0,0,0,0,0,0
20/01/2021 01:00,0,0,0,0,0,0,0,0,0,0
20/01/2021 02:00,0,0,0,0,0,0,0,0,0,0
20/01/2021 03:00,0,0,0,0,0,0,0,0,0,0
20/01/2021 04:00,0,0,0,0,0,0,0,0,0,0
20/01/2021 05:00,0,0,0,0,0,0,0,0,0,0
20/01/2021 06:00,0.003177,0.00126,0.004455,0.012028,0.006476,0.001808,0.002211,0,0.002127,0.001736
20/01/2021 07:00,0.021876,0.013681,0.015933,0.077956,0.043723,0.016589,0.01811,0.001658,0.007487,0.016377
20/01/2021 08:00,0.038074,0.028536,0.031523,0.138103,0.077982,0.032752,0.033868,0.005307,0.013293,0.032543
20/01/2021 09:00,0.049907,0.0395,0.045361,0.183898,0.104534,0.045442,0.046957,0.00886,0.017816,0.046531
20/01/2021 10:00,0.05861,0.048496,0.056218,0.219151,0.125519,0.055013,0.057352,0.010644,0.020523,0.055804
20/01/2021 11:00,0.064831,0.055005,0.064741,0.23529,0.13516,0.061768,0.062904,0.012237,0.021039,0.062406
20/01/2021 12:00,0.065628,0.05849,0.061547,0.237725,0.137363,0.066928,0.066089,0.011608,0.019665,0.067915
20/01/2021 13:00,0.060919,0.054672,0.055449,0.217541,0.125946,0.063716,0.061547,0.010328,0.016523,0.064434
20/01/2021 14:00,0.05213,0.040685,0.04338,0.18676,0.106581,0.048934,0.048615,0.008226,0.011949,0.048169
20/01/2021 15:00,0.040476,0.026307,0.030816,0.144694,0.083154,0.035223,0.037378,0.006138,0.007139,0.034488
20/01/2021 16:00,0.024022,0.012076,0.013588,0.08374,0.047725,0.01782,0.020028,0.004077,0.002734,0.016898
20/01/2021 17:00,0.006997,0.002228,0.000825,0.019492,0.010791,0.003564,0.004114,0.001663,0.00005,0.003342
20/01/2021 18:00,0,0,0,0,0,0,0,0.000044,0,0
20/01/2021 19:00,0,0,0,0,0,0,0,0,0,0
20/01/2021 20:00,0,0,0,0,0,0,0,0,0,0
20/01/2021 21:00,0,0,0,0,0,0,0,0,0,0
20/01/2021 22:00,0,0,0,0,0,0,0,0,0,0
20/01/2021 23:00,0,0,0,0,0,0,0,0,0,0
21/01/2021 00:00,0,0,0,0,0,0,0,0,0,0
21/01/2021 01:00,0,0,0,0,0,0,0,0,0,0
21/01/2021 02:00,0,0,0,0,0,0,0,0,0,0
21/01/2021 03:00,0,0,0,0,0,0,0,0,0,0
21/01/2021 04:00,0,0,0,0,0,0,0,0,0,0
21/01/2021 05:00,0,0,0,0,0,0,0,0,0,0
21/01/2021 06:00,0.000953,0.00039,0.008355,0.011667,0.006241,0.001002,0.001878,0,0.001656,0.000986
21/01/2021 07:00,0.007355,0.006946,0.026875,0.070511,0.038387,0.009458,0.013607,0.001411,0.00663,0.00976
21/01/2021 08:00,0.014268,0.017701,0.046578,0.117187,0.064873,0.019101,0.025157,0.004423,0.011996,0.020093
21/01/2021 09:00,0.019876,0.027804,0.058286,0.151406,0.085365,0.027221,0.035653,0.006982,0.016253,0.029322
21/01/2021 10:00,0.023711,0.034699,0.062321,0.174454,0.097463,0.032236,0.041148,0.009101,0.020393,0.036832
21/01/2021 11:00,0.026111,0.035922,0.062068,0.184961,0.103142,0.033347,0.043639,0.010654,0.022651,0.039765
21/01/2021 12:00,0.02657,0.032209,0.058664,0.193588,0.108171,0.031971,0.044941,0.011447,0.023052,0.038538
21/01/2021 13:00,0.024812,0.027205,0.049236,0.183875,0.102795,0.02873,0.041795,0.011069,0.020428,0.033502
21/01/2021 14:00,0.022043,0.021589,0.039039,0.156629,0.087309,0.024126,0.034659,0.00915,0.016944,0.026483
21/01/2021 15:00,0.016244,0.014484,0.024726,0.106989,0.058519,0.016987,0.021987,0.006644,0.010027,0.01774
21/01/2021 16:00,0.008714,0.007759,0.009284,0.05118,0.027949,0.009021,0.010613,0.003988,0.003841,0.0093
21/01/2021 17:00,0.001923,0.001709,0.000293,0.010097,0.005551,0.001899,0.002181,0.001577,0.000134,0.001965
21/01/2021 18:00,0,0,0,0,0,0,0,0.000045,0,0
21/01/2021 19:00,0,0,0,0,0,0,0,0,0,0
21/01/2021 20:00,0,0,0,0,0,0,0,0,0,0
21/01/2021 21:00,0,0,0,0,0,0,0,0,0,0
21/01/2021 22:00,0,0,0,0,0,0,0,0,0,0
21/01/2021 23:00,0,0,0,0,0,0,0,0,0,0
22/01/2021 00:00,0,0,0,0,0,0,0,0,0,0
22/01/2021 01:00,0,0,0,0,0,0,0,0,0,0
22/01/2021 02:00,0,0,0,0,0,0,0,0,0,0
22/01/2021 03:00,0,0,0,0,0,0,0,0,0,0
22/01/2021 04:00,0,0,0,0,0,0,0,0,0,0
22/01/2021 05:00,0,0,0,0,0,0,0,0,0,0
22/01/2021 06:00,0.001549,0.000636,0.007998,0.00964,0.005571,0.001471,0.002263,0,0.002588,0.0015
22/01/2021 07:00,0.012921,0.008473,0.02586,0.070082,0.04133,0.013755,0.01871,0.001296,0.01023,0.014253
22/01/2021 08:00,0.026006,0.021034,0.0441,0.131414,0.07741,0.02898,0.036311,0.004334,0.018747,0.030206
22/01/2021 09:00,0.035854,0.034078,0.057968,0.174234,0.101802,0.041141,0.048398,0.008049,0.023683,0.043772
22/01/2021 10:00,0.042849,0.042056,0.06778,0.196282,0.113995,0.047923,0.054043,0.011167,0.026961,0.0505
22/01/2021 11:00,0.050266,0.046368,0.073217,0.207079,0.119636,0.051987,0.056345,0.013105,0.028297,0.054213
22/01/2021 12:00,0.056328,0.050163,0.07146,0.21208,0.122876,0.056382,0.058301,0.014622,0.028468,0.056793
22/01/2021 13:00,0.053141,0.051912,0.059362,0.19958,0.116066,0.058167,0.056675,0.014436,0.024227,0.057825
22/01/2021 14:00,0.04403,0.046825,0.040068,0.164945,0.098086,0.053103,0.051032,0.01251,0.019563,0.052517
22/01/2021 15:00,0.030874,0.032539,0.02116,0.107797,0.064769,0.037174,0.034392,0.00967,0.012103,0.035752
22/01/2021 16:00,0.016105,0.019591,0.007536,0.050801,0.030501,0.021202,0.017277,0.006161,0.005481,0.020518
22/01/2021 17:00,0.00347,0.004776,0.000206,0.010761,0.00648,0.004746,0.003708,0.002547,0.000268,0.004455
22/01/2021 18:00,0,0,0,0,0,0,0,0.000096,0,0
22/01/2021 19:00,0,0,0,0,0,0,0,0,0,0
22/01/2021 20:00,0,0,0,0,0,0,0,0,0,0
22/01/2021 21:00,0,0,0,0,0,0,0,0,0,0
22/01/2021 22:00,0,0,0,0,0,0,0,0,0,0
22/01/2021 23:00,0,0,0,0,0,0,0,0,0,0
23/01/2021 00:00,0,0,0,0,0,0,0,0,0,0
23/01/2021 01:00,0,0,0,0,0,0,0,0,0,0
23/01/2021 02:00,0,0,0,0,0,0,0,0,0,0
23/01/2021 03:00,0,0,0,0,0,0,0,0,0,0
23/01/2021 04:00,0,0,0,0,0,0,0,0,0,0
23/01/2021 05:00,0,0,0,0,0,0,0,0,0,0
23/01/2021 06:00,0.000822,0.000854,0.008464,0.001868,0.001033,0.000739,0.000526,0,0.005505,0.000775
23/01/2021 07:00,0.008444,0.011185,0.028034,0.023554,0.013321,0.009084,0.006881,0.001972,0.017936,0.009206
23/01/2021 08:00,0.01854,0.025596,0.049896,0.053886,0.030958,0.020713,0.016146,0.007568,0.032549,0.020385
23/01/2021 09:00,0.025619,0.037834,0.069602,0.079283,0.046321,0.029376,0.024523,0.016147,0.045401,0.028788
23/01/2021 10:00,0.029492,0.046674,0.087959,0.110115,0.063243,0.037688,0.031643,0.022958,0.052272,0.036713
23/01/2021 11:00,0.030648,0.049496,0.09923,0.14226,0.079143,0.040435,0.035162,0.026294,0.054558,0.039728
23/01/2021 12:00,0.03054,0.045738,0.100848,0.153641,0.084856,0.036824,0.035499,0.028099,0.053165,0.037082
23/01/2021 13:00,0.029002,0.037484,0.09298,0.153316,0.084128,0.031336,0.033231,0.027656,0.045633,0.031829
23/01/2021 14:00,0.025559,0.025739,0.075903,0.134545,0.073685,0.024517,0.028124,0.025655,0.036043,0.024909
23/01/2021 15:00,0.019045,0.015389,0.047708,0.100001,0.054735,0.017348,0.020632,0.019445,0.024608,0.017488
23/01/2021 16:00,0.010276,0.007391,0.019317,0.053442,0.029033,0.009165,0.010757,0.012736,0.010698,0.009331
23/01/2021 17:00,0.002195,0.001596,0.001109,0.010412,0.00566,0.001955,0.002147,0.006078,0.0007,0.001966
23/01/2021 18:00,0,0,0,0,0,0,0,0.00043,0,0
23/01/2021 19:00,0,0,0,0,0,0,0,0,0,0
23/01/2021 20:00,0,0,0,0,0,0,0,0,0,0
23/01/2021 21:00,0,0,0,0,0,0,0,0,0,0
23/01/2021 22:00,0,0,0,0,0,0,0,0,0,0
23/01/2021 23:00,0,0,0,0,0,0,0,0,0,0
24/01/2021 00:00,0,0,0,0,0,0,0,0,0,0
24/01/2021 01:00,0,0,0,0,0,0,0,0,0,0
24/01/2021 02:00,0,0,0,0,0,0,0,0,0,0
24/01/2021 03:00,0,0,0,0,0,0,0,0,0,0
24/01/2021 04:00,0,0,0,0,0,0,0,0,0,0
24/01/2021 05:00,0,0,0,0,0,0,0,0,0,0
24/01/2021 06:00,0.000671,0.000615,0.013754,0.005463,0.002887,0.000755,0.000932,0,0.005694,0.000727
24/01/2021 07:00,0.007688,0.00886,0.039412,0.045079,0.02559,0.009984,0.011111,0.002447,0.020969,0.009926
24/01/2021 08:00,0.019591,0.020342,0.066513,0.093484,0.054377,0.023297,0.025488,0.007457,0.035086,0.023172
24/01/2021 09:00,0.029413,0.031957,0.088232,0.125484,0.073316,0.035788,0.036192,0.012939,0.044759,0.036091
24/01/2021 10:00,0.036957,0.037882,0.101803,0.146575,0.08578,0.041102,0.042229,0.017467,0.049843,0.041632
24/01/2021 11:00,0.041332,0.040367,0.106724,0.15771,0.093384,0.044525,0.046784,0.018615,0.04927,0.044656
24/01/2021 12:00,0.047105,0.042676,0.104,0.162306,0.097807,0.04789,0.050888,0.019546,0.045938,0.047723
24/01/2021 13:00,0.045866,0.04327,0.0916,0.146315,0.089957,0.049522,0.050164,0.017179,0.040477,0.049376
24/01/2021 14:00,0.03384,0.039281,0.067939,0.110356,0.067625,0.043302,0.039498,0.013682,0.033854,0.043422
24/01/2021 15:00,0.020768,0.025745,0.038585,0.071619,0.042317,0.026158,0.023017,0.010472,0.024756,0.026542
24/01/2021 16:00,0.010961,0.012883,0.015129,0.03829,0.02263,0.013044,0.011998,0.006851,0.011519,0.013235
24/01/2021 17:00,0.002705,0.002768,0.001069,0.008321,0.005049,0.002926,0.002808,0.002911,0.000896,0.002957
24/01/2021 18:00,0,0,0,0,0,0,0,0.000128,0,0
24/01/2021 19:00,0,0,0,0,0,0,0,0,0,0
24/01/2021 20:00,0,0,0,0,0,0,0,0,0,0
24/01/2021 21:00,0,0,0,0,0,0,0,0,0,0
24/01/2021 22:00,0,0,0,0,0,0,0,0,0,0
24/01/2021 23:00,0,0,0,0,0,0,0,0,0,0
25/01/2021 00:00,0,0,0,0,0,0,0,0,0,0
25/01/2021 01:00,0,0,0,0,0,0,0,0,0,0
25/01/2021 02:00,0,0,0,0,0,0,0,0,0,0
25/01/2021 03:00,0,0,0,0,0,0,0,0,0,0
25/01/2021 04:00,0,0,0,0,0,0,0,0,0,0
25/01/2021 05:00,0,0,0,0,0,0,0,0,0,0
25/01/2021 06:00,0.00174,0.001731,0.013164,0.00702,0.004206,0.002144,0.002194,0,0.004792,0.002076
25/01/2021 07:00,0.013748,0.017373,0.039815,0.047676,0.029743,0.018573,0.017798,0.003052,0.017857,0.018283
25/01/2021 08:00,0.026106,0.035063,0.067601,0.086948,0.054499,0.035377,0.033098,0.011135,0.034454,0.034841
25/01/2021 09:00,0.035282,0.050335,0.090092,0.114298,0.071877,0.048712,0.044649,0.018141,0.046304,0.049258
25/01/2021 10:00,0.039368,0.060566,0.103674,0.12818,0.07926,0.055886,0.048549,0.023071,0.052365,0.05672
25/01/2021 11:00,0.039007,0.06352,0.107906,0.129967,0.077813,0.055881,0.045492,0.026359,0.05304,0.056242
25/01/2021 12:00,0.037551,0.057708,0.103935,0.134815,0.078646,0.047117,0.041326,0.027098,0.052839,0.047532
25/01/2021 13:00,0.035242,0.047976,0.093028,0.127605,0.074554,0.037906,0.037448,0.026351,0.044841,0.038638
25/01/2021 14:00,0.03094,0.034032,0.073953,0.103989,0.062616,0.029778,0.032589,0.02274,0.036102,0.030409
25/01/2021 15:00,0.023309,0.020805,0.046069,0.070054,0.042432,0.021032,0.022562,0.016672,0.024682,0.021801
25/01/2021 16:00,0.012956,0.01053,0.015206,0.035299,0.021265,0.011156,0.011286,0.008754,0.011366,0.011279
25/01/2021 17:00,0.003228,0.002585,0.000534,0.007082,0.004326,0.002688,0.002456,0.00309,0.000735,0.002652
25/01/2021 18:00,0,0,0,0,0,0,0,0.000125,0,0
25/01/2021 19:00,0,0,0,0,0,0,0,0,0,0
25/01/2021 20:00,0,0,0,0,0,0,0,0,0,0
25/01/2021 21:00,0,0,0,0,0,0,0,0,0,0
25/01/2021 22:00,0,0,0,0,0,0,0,0,0,0
25/01/2021 23:00,0,0,0,0,0,0,0,0,0,0
26/01/2021 00:00,0,0,0,0,0,0,0,0,0,0
