bus,p_set
0,154.659375
0,157.772875
0,175.4638167
0,183.6319333
0,188.4390083
0,188.868875
0,187.1231917
0,191.20075
0,195.082875
0,194.32725
0,189.1164167
0,179.8801333
0,179.6195917
0,188.0481417
0,183.0717417
0,179.3329417
0,177.4440417
0,169.3801417
0,161.824325
0,157.5253333
0,152.5359333
0,150.2040583
0,148.0936167
0,149.7220833
0,152.0799583
0,156.2487333
0,174.1481083
0,182.5636583
0,188.3739
0,187.5140583
0,186.055025
0,189.4290667
0,188.6734417
0,187.1363
0,182.9154167
0,175.8937917
0,176.8447417
0,182.667875
0,177.665475
0,173.5488083
0,171.790125
0,163.4266833
0,156.7958167
0,153.2263417
0,149.1878917
0,146.908125
0,145.8659583
0,147.2859917
0,151.0116833
0,155.3367833
0,172.2982083
0,178.9681833
0,183.0066333
0,181.9904667
0,181.1307333
0,186.1722417
0,189.4420667
0,190.4842333
0,188.556225
0,179.3199417
0,180.166675
0,191.2789667
0,187.7224917
0,182.1337917
0,180.1275667
0,173.2752667
0,166.162425
0,160.6518333
0,156.4701667
0,152.3535
0,151.5979833
0,152.04085
0,154.2164
0,158.4632833
0,174.42165
0,181.1958417
0,187.2144083
0,187.2144083
0,184.830425
0,186.9017583
0,189.2466333
0,188.5823333
0,183.72315
0,177.53515
0,177.8869083
0,185.5208333
0,179.5934833
0,175.7504667
0,173.7572417
0,167.2958083
0,161.0297
0,157.5644417
0,153.2133417
0,149.370325
0,147.6116417
0,147.9502917
0,148.4844833
0,146.0352833
0,159.5445583
0,167.3739167
0,172.1809917
0,172.089775
0,171.5035833
0,176.6754167
0,179.5674833
0,181.9383583
0,179.9582417
0,175.4378167
0,178.5122083
0,193.2590833
0,192.0474833
0,188.8037667
0,185.455725
0,179.6585917
0,171.3993667
0,164.5730667
0,159.0885833
0,153.6432083
0,149.5005417
0,147.65075
0,145.5142
0,141.8145083
0,148.5104833
0,153.2263417
0,156.535275
0,157.64255
0,159.2059083
0,163.21825
0,163.84355
0,164.7945
0,163.4006833
0,162.110975
0,168.2728667
0,183.5407167
0,181.5214917
0,179.9322417
0,177.7566917
0,170.8000667
0,163.8956583
0,157.4211167
0,152.4056083
0,149.083675
0,146.5433667
0,147.9894
0,150.5167083
0,158.6327167
0,176.5190917
0,183.7882583
0,189.2076333
0,189.5592833
0,189.5983917
0,195.6300667
0,199.6945167
0,202.99045
0,197.545075
0,187.3968417
0,186.6542167
0,199.3427583
0,196.033825
0,193.3763
0,191.2398583
0,182.8894167
0,174.1741083
0,169.4843583
0,162.8534917
0,158.84115
0,156.9261417
0,156.0011917
0,157.772875
0,162.9316
0,180.63565
0,187.8658167
0,192.0084833
0,191.2268583
0,188.72555
0,192.46435
0,193.8713833
0,193.7280583
0,188.7386583
0,180.7007583
0,181.9514667
0,191.331075
0,186.4197833
0,181.7820333
0,179.215725
0,171.0867167
0,163.986875
0,158.24185
0,154.1904
0,152.2362833
0,150.1910583
0,150.946575
0,153.8256417
0,159.8702083
0,177.053175
0,185.0388583
0,190.2628
0,190.7708833
0,190.6536667
0,196.8675583
0,199.733625
0,198.509025
0,194.9656583
0,184.7913167
0,184.6741
0,197.8186167
0,193.4805167
0,188.9209833
0,186.1462417
0,178.0302333
0,170.6437417
0,165.3938
0,160.2219667
0,156.196625
0,154.3858333
0,156.1054083
0,157.00425
0,163.6481167
0,180.1275667
0,188.0351417
0,195.2262
0,195.56485
0,194.1188167
0,200.384925
0,205.5958667
0,205.2832167
0,201.8570667
0,191.5004
0,190.445125
0,202.99045
0,200.4631417
0,196.1250417
0,194.8614417
0,185.0779667
0,177.352825
0,170.9303917
0,164.9639333
0,162.0197583
0,159.49245
0,159.5445583
0,160.287075
0,163.5049
0,180.31
0,188.9600917
0,195.9687167
0,196.033825
0,192.894325
0,196.9066667
0,201.8960667
0,203.159775
0,200.0853833
0,189.793825
0,187.9048167
0,203.159775
0,199.720625
0,196.6982333
0,195.7732833
0,187.48795
0,180.8440833
0,174.577975
0,168.663625
0,163.8044417
0,159.2580167
0,158.1246333
0,155.3888917
0,152.9919083
0,164.7033917
0,173.939675
0,179.2678333
0,181.5214917
0,181.0395167
0,185.6771583
0,189.0773083
0,190.119475
0,187.005975
0,183.11085
0,185.1951833
0,200.8279
0,199.87695
0,195.9557167
0,195.4476333
0,189.7026083
0,181.6127083
0,175.00795
0,168.8850583
0,162.59295
0,157.5644417
0,155.4018917
0,153.9558583
0,149.4224333
0,153.87775
0,159.2449083
0,164.2604167
0,165.0160417
0,165.3025833
0,168.5073
0,171.2039333
0,170.500525
0,169.9533333
0,167.2827
0,173.2752667
0,189.4029583
0,186.667325
0,183.9315833
0,181.6648167
0,175.6201417
0,167.113375
0,160.899375
0,156.2617333
0,153.6172083
0,151.0377917
0,152.496825
0,153.109125
0,159.3622333
0,178.4862083
0,186.511
0,192.8031083
0,193.2590833
0,193.3111917
0,199.5641917
0,202.3130417
0,202.847125
0,199.134325
0,188.0351417
0,186.0941333
0,197.8446167
0,193.6368417
0,191.20075
0,189.7287167
0,182.654875
0,176.7014167
0,168.4551917
0,162.3454083
0,158.3069583
0,153.89075
0,152.8485833
0,149.3052167
0,140.9286667
0,145.16255
0,150.5948167
0,153.6823167
0,157.0563583
0,157.7077667
0,160.8472667
0,162.3845167
0,164.1823083
0,164.3646333
0,163.0880333
0,170.4093083
0,187.48795
0,186.6542167
0,184.7783167
0,183.6189333
0,176.5972
0,167.8298917
0,162.5017333
0,156.5873833
0,152.796475
0,150.5037083
0,151.1680083
0,153.3956667
0,161.524675
0,181.84725
0,191.8521583
0,197.4798583
0,197.7535083
0,196.77645
0,203.00345
0,207.224225
0,208.2925
0,203.9935083
0,192.0865917
0,191.044425
0,202.4172583
0,199.9680583
0,196.007825
0,192.46435
0,184.9086417
0,173.8614583
0,169.6797917
0,164.9769333
0,160.1568583
0,158.723825
0,158.8150417
0,160.6909417
0,167.3739167
0,186.8757583
0,195.1479833
0,199.720625
0,199.108325
0,196.620125
0,201.1144417
0,202.1957167
0,202.6386917
0,196.932775
0,187.5270583
0,189.494175
0,198.3788083
0,194.0537083
0,189.5202833
0,186.4848917
0,179.0462917
0,172.4155333
0,167.5954583
0,163.1531417
0,158.8150417
0,156.0401917
0,157.7467667
0,159.310125
0,164.1562
0,181.378275
0,188.3347917
0,192.3992417
0,192.6337833
0,189.507175
0,194.28825
0,200.2156
0,202.1697167
0,199.29065
0,189.2727417
0,189.168525
0,201.948175
0,198.5481333
0,193.3111917
0,191.1226417
0,184.8695333
0,175.5550333
0,170.2659833
0,165.4329083
0,161.2772417
0,159.648775
0,158.24185
0,156.847925
0,156.6524917
0,167.0612667
0,175.0730583
0,180.6877583
0,180.5054333
0,180.2187833
0,185.429725
0,188.8297667
0,190.119475
0,186.4848917
0,182.1729
0,183.9315833
0,199.4078667
0,196.17715
0,192.881325
0,190.6666667
0,181.091625
0,174.3825417
0,168.81995
0,163.4006833
0,160.4434
0,154.972025
0,154.3988333
0,151.8194167
0,146.5433667
0,154.034075
0,160.274075
0,165.2895833
0,168.18165
0,170.3180917
0,176.453875
0,179.0985083
0,180.2317833
0,177.1965
0,173.6791333
0,178.16045
0,191.682725
0,190.1585833
0,188.2044667
0,185.9508083
0,179.39805
0,171.6208
0,164.7945
0,159.6878833
0,157.5904417
0,154.034075
0,155.0111333
0,157.2256833
0,164.8727167
0,186.2634583
0,195.8775
0,203.0555583
0,203.5505333
0,203.2509917
0,209.7776417
0,213.7899833
0,213.099575
0,205.3092167
0,194.28825
0,192.764
0,205.166
0,202.5995833
0,198.04005
0,196.3725833
0,186.524
0,178.290775
0,174.0047833
0,169.44525
0,164.0519833
0,161.34235
0,162.3584083
0,164.2474167
0,170.200875
0,190.3409083
0,200.1374917
0,206.911575
0,205.8955167
0,205.47865
0,211.393
0,216.551725
0,216.1869667
0,209.048125
0,196.5028
0,194.7051167
0,206.5598167
0,204.2279417
0,200.7236833
0,198.952
0,191.669725
0,182.8763083
0,175.5420333
0,170.9955
0,166.6574
0,162.8794917
0,163.9477667
0,164.5209583
0,170.2789833
0,190.1455833
0,200.072275
0,207.4457667
0,206.572925
0,204.3191583
0,210.4159417
0,213.3340083
0,213.8029833
0,208.9829083
0,195.6300667
0,196.2683667
0,207.0549
0,202.834125
0,198.6002417
0,196.958775
0,189.33785
0,179.9452417
0,173.4315917
0,168.1555417
0,164.1432
0,161.4725667
0,161.9415417
0,163.0098167
0,166.8528333
0,186.354675
0,197.8316167
0,203.8371833
0,202.221825
0,203.4463167
0,209.24345
0,214.8582583
0,217.4115667
0,212.1485167
0,199.27765
0,197.271425
0,210.7024833
0,208.8395833
0,203.7329667
0,201.7267417
0,193.5587333
0,186.055025
0,179.38505
0,173.8875667
0,169.7319
0,166.33175
0,166.2796417
0,167.3739167
0,169.3931417
0,188.4260083
0,195.8775
0,201.16655
0,201.909175
0,199.2515417
0,206.71625
0,212.35695
0,212.6827083
0,209.9078583
0,197.3756417
0,198.7435667
0,209.9208583
0,208.7093667
0,204.7491333
0,203.5636417
0,194.6920083
0,186.1201333
0,179.515375
0,174.3044333
0,169.0413833
0,166.5271833
0,165.524125
0,162.123975
0,159.5315583
0,174.278325
0,181.091625
0,188.4390083
0,188.10025
0,188.9079833
0,195.069875
0,196.2943667
0,195.9817167
0,192.738
0,188.1784667
0,191.7609417
0,206.2341667
0,205.322325
0,202.4953667
0,200.6324667
0,193.6368417
0,185.7162667
0,179.0202917
0,173.614025
0,168.7027333
0,164.2734167
0,162.6320583
0,157.9552
0,150.607925
0,158.1506333
0,165.1592583
0,170.3180917
0,170.2529833
0,173.027725
0,176.89685
0,177.4440417
0,178.12145
0,175.00795
0,173.614025
0,180.804975
0,196.4116917
0,195.1219833
0,192.6988917
0,190.6405583
0,184.5568833
0,178.1083417
0,171.2169333
0,166.0973167
0,161.35535
0,159.5445583
0,159.010475
0,161.0167
0,167.2958083
0,187.1623
0,194.1840333
0,198.67835
0,196.4506917
0,194.2751417
0,199.5511917
0,202.0655
0,203.4073167
0,200.033275
0,191.2398583
0,192.3601333
0,201.9612833
0,197.40175
0,191.8781583
0,189.0513083
0,182.48555
0,174.3435417
0,168.4551917
0,164.8597167
0,160.9905917
0,158.2939583
0,160.3261833
0,162.3063
0,168.2728667
0,187.9700333
0,196.8936667
0,203.5115333
0,203.2118833
0,202.2739333
0,210.5201583
0,214.7540417
0,217.5548917
0,212.7738167
0,200.4240333
0,201.2447667
0,213.451225
0,208.8135833
0,202.9643417
0,200.8539
0,191.995375
0,183.7882583
0,177.6263667
0,171.0997167
0,167.7907833
0,164.4949583
0,163.986875
0,166.0842083
0,171.8813417
0,193.0115417
0,203.8371833
0,210.45505
0,210.1292917
0,210.1814
0,217.8414333
0,221.9971
0,221.4370167
0,211.11935
0,200.0853833
0,198.7304583
0,209.1653417
0,204.084725
0,198.7304583
0,196.19015
0,188.6604417
0,181.5736
0,175.5811417
0,169.2368167
0,164.7685
0,161.5637833
0,160.6649417
0,156.39195
0,148.5365917
0,153.9298583
0,161.7722167
0,167.3218083
0,170.1226583
0,172.8192917
0,178.4601
0,183.1759583
0,186.1592417
0,183.2020667
0,180.3881083
0,187.0320833
0,202.7038
0,201.7137417
0,197.284425
0,194.783225
0,189.2597417
0,178.7336417
0,173.314375
0,168.337975
0,164.1823083
0,159.8702083
0,160.8342667
0,162.7101667
0,170.05755
0,190.2888
0,200.4631417
0,207.7974167
0,208.5269333
0,204.410375
0,211.3147833
0,217.7242167
0,219.6131167
0,215.4965583
0,201.8049583
0,200.345925
0,213.0343583
0,209.8818583
0,203.8762917
0,202.0655
0,194.30125
0,188.1784667
0,180.8310833
0,174.3825417
0,170.69585
0,166.31875
0,165.4850167
0,162.9577083
0,161.798325
0,176.753525
0,182.7069833
0,190.5233417
0,191.018425
0,189.97615
0,195.4346333
0,198.04005
0,197.3496417
0,191.7218333
0,187.3447333
0,191.331075
0,201.2707667
0,197.9358333
0,193.3371917
0,191.0835333
0,184.37445
0,177.691475
0,171.3342583
0,166.1233167
0,163.1010333
0,158.6457167
0,157.5253333
0,153.8386417
0,149.7220833
0,157.8249833
0,165.1332583
0,170.6307417
0,172.1939917
0,170.9173917
0,174.3044333
0,175.3336
0,175.4638167
0,172.9756167
0,170.66985
0,178.0693417
0,190.2628
0,187.305625
0,183.2280667
0,178.4079917
0,171.6729083
0,164.299525
0,159.8833167
0,155.0892417
0,151.545875
0,149.51365
0,151.8976333
0,155.76665
0,164.2474167
0,186.7584333
0,197.0238833
0,204.6318083
0,205.49165
0,203.62875
0,211.236675
0,216.1739667
0,216.838375
0,212.3830583
0,199.3688667
0,198.02705
0,211.11935
0,208.7093667
0,204.084725
0,199.9680583
0,192.4774583
0,182.2120083
0,177.1182833
0,172.0376667
0,167.2567
0,163.8826583
0,164.7815
0,166.6444
0,172.1548833
0,193.0897583
0,203.0425583
0,210.1814
0,210.3638333
0,209.4779917
0,217.151025
0,220.1212
0,221.801775
0,217.1901333
0,205.0877833
0,202.8080167
0,215.2099083
0,211.249675
0,208.1752833
0,205.2181083
0,197.1281
0,187.0320833
0,177.1965
0,172.0376667
0,166.9179417
0,164.0780917
0,164.2604167
0,165.2113667
0,171.0085
0,192.4122417
0,202.1957167
0,209.1002333
0,209.999075
0,208.3316083
0,215.4965583
0,220.1082
0,222.6876167
0,217.8544333
0,205.986625
0,205.1138917
0,216.3432917
0,212.0183
0,207.96685
0,203.3421
0,194.1840333
0,184.7523167
0,178.8248583
0,173.3924833
0,168.4160833
0,165.3808
0,166.6705083
0,166.2405333
0,171.3863667
0,191.82605
0,201.8049583
0,208.162175
0,209.360775
0,208.9439083
0,218.2193
0,224.1205417
0,225.214925
0,221.7626667
0,209.4779917
0,207.1721167
0,220.876825
0,218.6100583
0,214.7800417
0,211.9661917
0,202.9122333
0,194.0798167
0,184.804425
0,179.1245083
0,174.3174333
0,170.3963083
0,170.500525
0,169.5103583
0,175.1511667
0,194.144925
0,203.2509917
0,211.562325
0,212.6566
0,208.9048
0,215.5486667
0,223.4822417
0,224.13365
0,216.9817
0,204.6579167
0,205.8434083
0,216.6559417
0,214.688825
0,211.562325
0,207.35455
0,199.7727333
0,190.8229917
0,184.3093417
0,178.004125
0,172.8845083
0,168.663625
0,168.5594083
0,164.312525
0,164.2604167
0,177.2095
0,187.7094917
0,194.8353333
0,193.219975
0,192.9594333
0,199.87695
0,202.873125
0,205.8955167
0,200.033275
0,194.0928167
0,198.978
0,210.49405
0,207.6672
0,203.4203167
0,201.12755
0,194.8223333
0,185.9638083
0,179.1375083
0,173.8875667
0,170.04455
0,165.0160417
0,163.6351167
0,157.5904417
0,153.29145
0,161.0688083
0,169.5364667
0,175.63325
0,179.0202917
0,180.7138667
0,185.1821833
0,188.0611417
0,187.7354917
0,182.5897667
0,178.2386667
0,185.1821833
0,194.6269
0,193.9624917
0,190.106475
0,187.4098417
0,179.7368083
0,171.0476083
0,165.9278833
0,161.35535
0,157.8770917
0,155.4931083
0,157.6946583
0,158.8020417
0,170.2920917
0,192.8161083
0,200.8149
0,207.4587667
0,208.3185
0,207.5759833
0,214.4543917
0,219.4307917
0,221.5802333
0,215.1969083
0,202.99045
0,204.4885917
0,215.47045
0,211.4581083
0,205.2311083
0,199.7987333
0,190.6536667
0,180.1015667
0,174.1741083
0,169.6797917
0,165.9148833
0,163.061925
0,163.6351167
0,164.8076083
0,170.6437417
0,194.95255
0,205.3092167
0,211.8358667
0,212.7348167
0,211.73165
0,218.0107583
0,223.078375
0,223.6515667
0,214.988475
0,203.772075
0,205.9997333
0,211.9270833
0,207.1591167
0,200.684575
0,197.5319667
0,187.917925
0,180.153675
0,172.9235083
0,167.400025
0,164.3776333
0,162.7883833
0,163.9477667
0,166.30575
0,171.6859083
0,194.3533583
0,205.973625
0,210.5071583
0,210.1292917
0,204.87935
0,209.4649917
0,212.1225167
0,212.1095167
0,206.9767917
0,199.2385417
0,201.5444167
0,209.5171
0,204.24105
0,198.196375
0,194.0407083
0,184.817425
0,177.665475
0,170.839175
0,165.3416917
0,161.35535
0,159.1928
0,160.9254833
0,162.2933
0,169.9794417
0,190.6666667
0,200.046275
0,207.6542
0,205.8043
0,202.9773417
0,210.4419417
0,213.2167917
0,213.0604667
0,207.7453083
0,198.2875917
0,200.54125
0,210.2596167
0,205.986625
0,200.4631417
0,195.708175
0,187.3447333
0,178.929075
0,173.8745667
0,168.16865
0,163.9217667
0,161.7201083
0,163.973875
0,164.612175
0,169.1326
0,189.31185
0,200.2417083
0,207.7453083
0,208.2403917
0,204.5797
0,208.8135833
0,215.9916417
0,217.6851083
0,210.924025
0,199.5251917
0,201.9742833
0,209.9339667
0,205.0877833
0,196.4506917
0,193.4545167
0,186.2894583
0,178.6555333
0,172.4415333
0,167.8038917
0,161.7592167
0,160.2219667
0,160.4304
0,159.4012333
0,158.085525
0,171.8032333
0,181.6518167
0,186.8105417
0,185.117075
0,181.716925
0,186.1462417
0,188.4911167
0,190.0282583
0,187.3707333
0,185.429725
0,192.0605917
0,204.5015917
0,199.147325
0,195.8906083
0,190.718775
0,184.7523167
0,177.5872583
0,171.1779333
0,164.924825
0,160.6909417
0,157.460225
0,155.909975
0,153.2393417
0,148.6147
0,157.1996833
0,165.10715
0,170.9173917
0,172.689075
0,174.43465
0,180.492325
0,184.218125
0,186.0289167
0,182.2641167
0,178.7206417
0,186.5631083
0,204.4364833
0,203.159775
0,201.0233333
0,197.857725
0,189.2597417
0,179.7107
0,173.1189417
0,167.2305917
0,162.5408417
0,161.1339167
0,160.0656417
0,161.9155417
0,172.376425
0,196.958775
0,208.8526917
0,216.4215083
0,216.2911833
0,214.5846083
0,221.2806917
0,225.879225
0,227.3383667
0,220.7726083
0,207.7063083
0,210.0771833
0,218.9878167
0,216.1348583
0,211.09335
0,207.810525
0,199.0431083
0,188.9079833
0,182.316225
0,176.9619583
0,172.7541833
0,170.2789833
0,170.04455
0,172.3373167
0,178.4601
0,200.2286
0,209.20445
0,215.314125
0,213.6336583
0,212.0964083
0,219.15725
0,221.3718
0,220.0560917
0,214.7019333
0,201.4140917
0,207.2503333
0,216.3564
0,213.138575
0,208.136175
0,203.3942083
0,195.9427167
0,185.7292667
0,178.6555333
0,172.9235083
0,168.5203
0,166.2275333
0,168.2337583
0,169.588575
0,175.02095
0,196.9196667
0,208.5530417
0,216.05675
0,215.3402333
0,215.43145
0,221.9841
0,224.9021667
0,224.75895
0,217.2291333
0,204.2279417
0,205.7000833
0,214.9233667
0,209.20445
0,204.0195083
0,202.0785
0,191.4482917
0,184.6089917
0,177.7956917
0,172.2201
0,168.16865
0,166.175425
0,166.5401833
0,168.2467583
0,175.190275
0,195.682175
0,209.1132333
0,214.4935
0,213.7769833
0,212.6957083
0,218.6361667
0,221.64545
0,222.153425
0,217.8414333
0,205.8303
0,207.6542
0,220.1863083
0,216.1088583
0,208.9569083
0,205.3092167
0,196.9196667
0,188.6734417
0,181.1437333
0,175.7764667
0,172.376425
0,168.7678417
0,169.3150333
0,170.1487667
0,175.2944917
0,195.8775
0,207.0940083
0,214.050525
0,214.7930417
0,212.8390333
0,218.6230583
0,227.0517167
0,230.1131083
0,224.4071917
0,211.562325
0,213.9072
0,223.821
0,220.876825
0,216.7732667
0,213.9463083
0,205.335325
0,196.1120417
0,190.1715833
0,184.7523167
0,178.0562333
0,173.5488083
0,172.7671833
0,171.3602583
0,166.6965083
0,181.378275
0,192.3862417
0,199.433975
0,199.88995
0,198.4439167
0,205.2311083
0,210.9891333
0,212.4090583
0,207.6672
0,202.6125833
0,209.1913417
0,223.7818917
0,221.5802333
0,216.1609667
0,213.1776833
0,206.5598167
0,198.4439167
0,189.6505
0,184.5698833
0,179.98435
0,174.5128667
0,173.2101583
0,166.7616167
0,160.13075
0,168.5203
0,177.9520167
0,182.1729
0,182.316225
0,184.6741
0,190.106475
0,192.43835
0,191.8911583
0,188.1914667
0,185.2864
0,196.007825
0,210.5852667
0,209.5301
0,207.1721167
0,204.5015917
0,197.6622917
0,188.1393583
0,180.9353
0,174.083
0,170.4223083
0,167.2175917
0,167.8038917
0,167.9341083
0,178.0693417
0,201.6876333
0,213.7639833
0,222.5834
0,223.0914833
0,222.3358583
0,230.4387583
0,235.8451333
0,238.6849833
0,232.23655
0,217.5808917
0,218.088975
0,230.4127583
0,227.716125
0,222.466075
0,220.0430917
0,210.9761333
0,200.8017917
0,191.2789667
0,186.1592417
0,181.0655167
0,177.4049333
0,176.1673333
0,176.5842
0,181.7951417
0,205.2962167
0,216.70805
0,224.3680833
0,223.8991083
0,224.5374083
0,230.9208417
0,235.7669167
0,237.043625
0,230.1392167
0,216.4866167
0,221.3979083
0,231.168275
0,229.3965917
0,221.8668833
0,220.9940417
0,210.937025
0,200.4761417
0,194.1840333
0,187.0841917
0,181.2218417
0,178.8509667
0,179.0594
0,177.5482583
0,184.3093417
0,207.810525
0,218.5840583
0,227.8333417
0,226.63485
0,226.4524167
0,234.11245
0,238.9456333
0,241.4859417
0,234.0343417
0,218.9618167
0,219.2093583
0,232.6274167
0,230.2434333
0,224.5635167
0,221.9841
0,211.1454583
0,200.6194667
0,192.42535
0,186.4718917
0,181.4693833
0,177.8869083
0,177.49615
0,177.2356083
0,181.729925
0,205.166
0,216.5648333
0,223.847
0,225.41025
0,224.4331917
0,231.9760083
0,237.4083833
0,237.4996
0,233.0442833
0,217.463675
0,220.8247167
0,231.9630083
0,228.2242083
0,224.328975
0,221.3718
0,212.4221667
0,203.4203167
0,195.3043083
0,190.3800167
0,183.9836917
0,178.7988583
0,179.4241583
0,175.9459
0,178.9681833
0,201.4270917
0,211.7707583
0,217.9065417
0,221.05915
0,217.6851083
0,224.7458417
0,232.3407667
0,236.0925667
0,232.7316333
0,216.551725
0,216.6299417
0,228.8755083
0,226.3352
0,222.2186417
0,218.2061917
0,210.9891333
0,202.4823667
0,196.5680167
0,187.7484917
0,179.5022667
0,177.7045833
0,179.515375
0,175.2293833
0,169.0544917
0,185.2212917
0,195.095875
0,200.4240333
0,201.1796583
0,200.2286
0,206.4166
0,209.699425
0,210.7024833
0,206.9636833
0,200.9581167
0,208.1100667
0,219.2093583
0,217.0989167
0,212.6044917
0,211.0282417
0,204.0195083
0,194.8614417
0,188.569225
0,183.71015
0,179.4501583
0,174.39565
0,170.3050917
0,165.08115
0,157.64255
0,167.6865667
0,171.138825
0,179.9191333
0,181.8993583
0,182.5376583
0,183.4495
0,183.6840417
0,185.0779667
0,179.8019167
0,179.0462917
0,187.631275
0,197.7274
0,194.91355
0,193.2981917
0,190.3409083
0,183.9315833
0,174.9427333
0,170.2659833
0,164.924825
0,161.35535
0,159.4143417
0,160.7561583
0,163.3224667
0,172.2331
0,194.444575
0,207.34155
0,214.5586083
0,215.1578
0,214.9493667
0,221.8668833
0,225.3321417
0,227.24715
0,221.9581
0,210.5982667
0,211.4581083
0,220.3166333
0,216.7211583
0,210.5722667
0,204.9575667
0,197.6492917
0,190.1455833
0,182.8503083
0,177.352825
0,173.0929417
0,170.5526333
0,169.262925
0,165.0290417
0,162.7101667
0,176.9750667
0,187.9830333
0,192.5555667
0,193.0245417
0,193.8973833
0,202.39115
0,203.5505333
0,205.1007833
0,204.097725
0,197.9358333
0,204.5015917
0,215.5486667
0,213.6076583
0,207.198225
0,204.3061583
0,194.9786583
0,187.7616
0,180.2578917
0,174.8255167
0,171.3602583
0,168.7418417
0,169.7579
0,170.8912833
0,178.4992083
0,202.7299083
0,214.675825
0,222.0362083
0,221.1373667
0,217.789325
0,220.551175
0,221.9449917
0,221.04615
0,212.487275
0,204.084725
0,207.0027917
0,208.60515
0,203.185775
0,193.3893
0,192.0214833
0,182.5897667
0,174.6170833
0,168.5073
0,164.7685
0,161.6028917
0,161.642
0,163.23125
0,165.563125
0,172.9105083
0,195.7472833
0,205.986625
0,212.9171417
0,212.799925
0,210.6894833
0,217.6981083
0,222.9741583
0,224.289975
0,217.94565
0,206.6250333
0,211.8098667
0,218.4928417
0,213.9984167
0,208.7353667
0,204.0195083
0,194.131925
0,184.6089917
0,178.6685333
0,174.42165
0,170.226875
0,167.869
0,168.5203
0,168.324975
0,173.8614583
0,195.0437667
0,206.4687083
0,213.1906833
0,212.8520333
0,209.1783417
0,213.8812
0,223.352025
0,224.8110583
0,220.2124167
0,208.5269333
0,212.5784917
0,220.264525
0,216.3824
0,208.6572583
0,204.28005
0,196.4638
0,189.7547167
0,183.11085
0,176.6233083
0,172.376425
0,170.4484167
0,168.4681917
0,165.3678
0,164.0780917
0,178.4601
0,187.8006
0,194.5356833
0,195.6039583
0,194.28825
0,199.9420583
0,204.0456167
0,203.3031
0,199.3818667
0,194.8744417
0,201.2186583
0,210.8588083
0,207.7453083
0,202.221825
0,197.7925083
0,190.8099917
0,181.6127083
0,176.0110083
0,170.0966583
0,165.6022333
0,162.9838167
0,161.7722167
0,159.5575583
0,156.1184083
0,163.687225
0,169.7319
0,176.7014167
0,176.5190917
0,178.0693417
0,181.3521667
0,182.5246583
0,184.1139083
0,181.0525167
0,179.3199417
0,191.4874
0,202.7168
0,200.3198167
0,198.978
0,194.0407083
0,186.2764583
0,178.0302333
0,170.9955
0,165.3156917
0,162.4887333
0,159.9223167
0,160.9384833
0,163.5309
0,174.42165
0,199.0562167
0,210.4029417
0,218.0107583
0,218.075975
0,216.6169417
0,222.27075
0,226.2439833
0,225.4623583
0,220.6422833
0,207.2763333
0,212.4090583
0,219.4307917
0,214.6367167
0,209.1523417
0,203.5245333
0,193.05065
0,186.4848917
0,179.99735
0,174.7474083
0,170.539525
0,169.1847083
0,170.05755
0,171.125825
0,179.202725
0,200.8539
0,212.2788417
0,221.215475
0,220.8117167
0,220.5250667
0,227.5076917
0,233.5653667
0,234.5945333
0,229.2011583
0,214.7670417
0,219.79555
0,226.0746583
0,220.7075
0,215.1839083
0,209.6603167
0,200.8149
0,191.5655083
0,183.3583917
0,177.50915
0,174.3565417
0,170.852175
0,173.2101583
0,171.8553417
0,180.0494583
0,200.2026
0,213.451225
0,218.1540833
0,220.5380667
0,218.0107583
0,225.5926833
0,230.37365
0,233.1093917
0,226.804175
0,213.56855
0,216.9164833
0,225.7099
0,222.3749667
0,216.05675
0,212.0313
0,203.2248833
0,192.1908083
0,185.742375
0,179.4762667
0,173.640025
0,172.0246667
0,173.0929417
0,172.51975
0,179.9191333
0,203.4463167
0,214.2589583
0,222.29675
0,221.515125
0,220.9549333
0,228.4716417
0,232.3537667
0,231.8456833
0,224.602625
0,213.6336583
0,219.4046833
0,224.6807333
0,221.7626667
0,215.7179917
0,212.161625
0,202.4302583
0,191.7348333
0,185.468725
0,179.9191333
0,175.7764667
0,171.5426917
0,172.363425
0,174.5128667
0,178.3688833
0,199.9811667
0,210.324725
0,217.8284333
0,218.0628667
0,215.9525333
0,221.5672333
0,230.2824333
0,233.643475
0,226.9866083
0,215.1318
0,220.6032833
0,227.6510167
0,223.1825917
0,217.3464583
0,212.4221667
0,206.1820583
0,197.6361833
0,189.2597417
0,182.980525
0,177.8869083
0,173.653025
0,172.715075
0,168.5594083
0,165.9018833
0,182.7199833
0,192.8031083
0,199.3297583
0,199.420975
0,198.1312667
0,201.5053083
0,201.4140917
0,200.033275
0,197.41475
0,194.2491417
0,203.485425
0,208.461825
0,205.50465
0,199.3167583
0,195.9557167
0,189.1424167
0,182.4464417
0,176.8187417
0,171.93345
0,166.2145333
0,162.8926
0,162.6710583
0,157.8640917
0,152.5229333
0,160.7951583
0,170.03155
0,176.128225
0,176.6493083
0,175.8676833
0,180.453325
0,184.2572333
0,186.3285667
0,183.1759583
0,179.9452417
0,192.8422167
0,204.5145917
0,203.3812083
0,200.6194667
0,196.320475
0,189.3639583
0,179.841025
0,174.0047833
0,169.0023833
0,164.5209583
0,162.59295
0,164.5730667
0,166.3968583
0,178.4209917
