bus,p_set
1,162.3454083
1,160.586725
1,158.0073083
1,159.8181
1,174.1351083
1,180.8310833
1,186.7845417
1,189.6766083
1,189.6635
1,195.721175
1,200.7496833
1,201.0623333
1,197.3886417
1,187.2144083
1,188.7516583
1,201.8700667
1,202.0133917
1,199.9290583
1,198.2614833
1,190.8881
1,182.5246583
1,175.7243583
1,168.963275
1,163.2964667
1,160.0396417
1,159.1668
1,156.6786
1,158.710825
1,173.14505
1,180.0885667
1,186.7845417
1,189.3639583
1,191.057425
1,196.7373417
1,200.7627917
1,198.9388917
1,194.7311167
1,186.3025667
1,187.7484917
1,200.50225
1,200.345925
1,198.496025
1,196.9196667
1,189.9892583
1,182.3031167
1,176.0501167
1,169.8361167
1,164.1562
1,161.1599167
1,160.261075
1,157.3951167
1,158.4372833
1,171.5686917
1,178.9681833
1,183.3192833
1,186.068025
1,186.9278667
1,192.8682167
1,198.2614833
1,200.2677083
1,197.245425
1,186.1201333
1,188.5953333
1,200.1243833
1,199.8248417
1,198.65235
1,196.2683667
1,188.9470917
1,181.404275
1,174.5128667
1,168.5594083
1,163.4657917
1,158.4242833
1,156.4440583
1,152.2623917
1,148.158725
1,156.4701667
1,162.6450583
1,168.025325
1,169.1587083
1,170.7479583
1,175.8806833
1,178.629425
1,180.1015667
1,178.1735583
1,173.7182417
1,178.13445
1,192.4904583
1,192.881325
1,191.18775
1,190.0413667
1,184.0096917
1,175.6853583
1,169.0153833
1,162.449625
1,157.473225
1,153.5651
1,151.3634417
1,146.6736917
1,139.8212833
1,145.1364417
1,150.5167083
1,154.5421583
1,158.1506333
1,161.0427
1,166.33175
1,169.3150333
1,169.8100083
1,169.0153833
1,165.4589083
1,170.8000667
1,189.5332833
1,189.8980417
1,188.72555
1,187.7876
1,181.417275
1,173.1971583
1,165.0550417
1,158.9843667
1,154.034075
1,150.4516
1,147.5986417
1,142.7654583
1,136.616675
1,141.44975
1,146.9472333
1,150.7251417
1,153.9689667
1,157.2777917
1,159.2059083
1,161.5767833
1,162.123975
1,162.2673
1,159.8051
1,166.6184
1,185.130075
1,185.2212917
1,184.0879083
1,183.2020667
1,177.0140667
1,168.81995
1,161.95465
1,156.2747333
1,151.6760917
1,148.31505
1,148.158725
1,148.0024
1,152.2623917
1,168.976275
1,175.7504667
1,179.9322417
1,182.5506583
1,184.3875583
1,190.0282583
1,194.3924667
1,194.9004417
1,193.1287583
1,183.4886083
1,183.0847417
1,199.1994333
1,199.3948667
1,197.883725
1,196.5028
1,189.9110417
1,181.5346
1,174.083
1,167.6735667
1,162.5538417
1,159.0495833
1,157.9552
1,155.3758917
1,157.8509833
1,171.4253667
1,177.4440417
1,181.27395
1,183.0196333
1,181.1567333
1,185.2081833
1,189.181525
1,189.181525
1,186.2634583
1,178.0172333
1,179.841025
1,193.4024083
1,192.751
1,191.1356417
1,188.8037667
1,182.7460917
1,174.3695417
1,167.413025
1,162.0588667
1,157.2126833
1,154.2034
1,153.4998833
1,152.9398
1,154.646375
1,169.0544917
1,175.5941417
1,181.078625
1,182.3031167
1,182.0946833
1,185.468725
1,186.667325
1,184.4786667
1,181.4693833
1,173.952675
1,176.0761167
1,185.468725
1,183.72315
1,180.8180833
1,178.8248583
1,173.17105
1,166.6574
1,160.9514833
1,155.9490833
1,152.3796083
1,149.6047583
1,149.0185667
1,148.8101333
1,151.4416583
1,164.2474167
1,169.601575
1,171.3602583
1,173.79635
1,173.8875667
1,177.6393667
1,182.1989
1,183.0457417
1,181.3000583
1,174.1741083
1,174.9167333
1,190.7708833
1,188.5953333
1,188.230575
1,188.2174667
1,182.0946833
1,175.65925
1,168.4291917
1,163.0228167
1,158.1897417
1,154.9199167
1,153.6041
1,150.9074667
1,146.42615
1,155.6364333
1,161.1469167
1,165.2113667
1,166.9179417
1,168.3118667
1,172.676075
1,175.2423833
1,174.5258667
1,172.8714
1,169.0153833
1,172.8324
1,188.0221417
1,187.956925
1,186.5891083
1,185.2081833
1,178.6946417
1,171.5816917
1,165.250475
1,158.9062583
1,154.4639417
1,151.3764417
1,149.4484333
1,145.9050667
1,139.3263083
1,144.1333833
1,149.370325
1,152.796475
1,154.9069167
1,157.6946583
1,162.436625
1,165.1983667
1,165.3938
1,163.7784417
1,161.34235
1,168.79395
1,183.5537167
1,184.0879083
1,182.8633083
1,182.2510083
1,174.7734083
1,167.3479167
1,160.2219667
1,154.7895917
1,151.0769
1,147.4423167
1,148.0676167
1,148.0545083
1,152.7573667
1,169.5364667
1,177.1573917
1,182.48555
1,184.7002083
1,186.4588917
1,189.0643083
1,190.8881
1,190.3279083
1,186.4197833
1,177.4830417
1,177.2225
1,188.7907667
1,188.0221417
1,186.8105417
1,185.0649667
1,177.665475
1,169.5624667
1,163.687225
1,158.9192583
1,154.959025
1,151.7673083
1,151.6109833
1,151.3634417
1,154.5551583
1,169.914225
1,176.5972
1,182.2901167
1,183.6970417
1,184.97375
1,188.569225
1,189.0773083
1,187.8137083
1,184.3223417
1,176.0631167
1,176.6493083
1,189.194525
1,187.2795167
1,184.7523167
1,182.7590917
1,175.7634667
1,168.2597583
1,162.8013833
1,156.8870333
1,153.27845
1,149.9565167
1,150.5037083
1,150.3994917
1,152.5750417
1,167.2437
1,173.939675
1,178.8118583
1,179.8801333
1,181.4563833
1,187.1101917
1,191.18775
1,192.0865917
1,188.68655
1,178.77275
1,178.3558833
1,190.9142083
1,190.6796667
1,188.6474417
1,187.0320833
1,179.8931333
1,172.102775
1,164.9769333
1,160.0005333
1,156.0271917
1,153.5129917
1,152.470825
1,151.8976333
1,154.8938083
1,170.200875
1,177.6263667
1,182.5506583
1,184.3223417
1,186.0159167
1,190.9923167
1,194.2230333
1,193.2460833
1,187.1101917
1,177.8869083
1,178.4862083
1,188.2044667
1,186.068025
1,182.8503083
1,181.117625
1,174.109
1,167.0612667
1,160.6128333
1,155.0632417
1,150.7121417
1,148.445375
1,148.745025
1,149.8653
1,151.1680083
1,164.45585
1,170.1096583
1,174.0177833
1,174.9427333
1,174.5258667
1,178.629425
1,182.7982
1,185.0128583
1,183.7752583
1,175.04695
1,175.7374667
1,192.3341333
1,191.18775
1,188.68655
1,188.0611417
1,182.6027667
1,174.6561917
1,168.2858667
1,161.7462167
1,157.2126833
1,153.7865333
1,153.1612333
1,150.008625
1,146.295825
1,155.467
1,161.5898917
1,166.0973167
1,167.400025
1,168.7027333
1,173.5749167
1,175.64625
1,174.3044333
1,172.402425
1,168.5855167
1,174.9948417
1,185.5599417
1,183.9836917
1,181.4824917
1,180.336
1,175.00795
1,167.856
1,161.8504333
1,155.8317583
1,151.3764417
1,148.0285083
1,146.5173667
1,143.4168667
1,137.4504083
1,142.08805
1,147.03845
1,150.5167083
1,154.2034
1,154.9329167
1,156.4701667
1,157.2909
1,157.2256833
1,155.7927583
1,153.6953167
1,159.974425
1,175.0730583
1,173.17105
1,170.500525
1,168.1295417
1,162.0327583
1,155.4931083
1,150.1128417
1,145.657525
1,142.0229417
1,140.3033667
1,141.3715333
1,143.2605417
1,148.3411583
1,163.5830083
1,170.9695
1,176.0370083
1,178.0562333
1,178.0302333
1,182.1207917
1,184.4656667
1,184.6089917
1,182.8894167
1,174.0568917
1,173.4577
1,189.8459333
1,188.7907667
1,186.6542167
1,184.817425
1,177.49615
1,169.7187917
1,163.348575
1,157.8249833
1,153.2393417
1,149.8131917
1,149.8784083
1,150.295275
1,152.7703667
1,167.5302417
1,173.5488083
1,178.1083417
1,179.854025
1,179.9712417
1,186.1201333
1,189.2336333
1,190.3800167
1,187.917925
1,177.678475
1,177.6133667
1,193.66295
1,193.68895
1,192.295025
1,191.0053167
1,183.74915
1,174.7604083
1,167.856
1,161.7071083
1,157.160575
1,153.734425
1,153.4738833
1,153.3305583
1,155.441
1,170.0836583
1,176.727525
1,179.515375
1,180.5314333
1,181.1567333
1,187.0841917
1,190.6666667
1,191.6306167
1,189.2336333
1,178.590425
1,179.202725
1,194.2230333
1,193.9756
1,192.738
1,191.6958333
1,185.1039667
1,176.727525
1,169.288925
1,163.7393333
1,159.6096667
1,155.4931083
1,155.15435
1,154.6984833
1,156.2487333
1,171.0216083
1,177.7305833
1,181.4693833
1,183.6580417
1,185.1691833
1,189.9240417
1,193.3633
1,194.6009
1,191.2268583
1,181.391275
1,180.2838917
1,196.2422583
1,197.1412083
1,195.1479833
1,194.3403583
1,188.4520083
1,180.1275667
1,173.926675
1,166.8658333
1,161.1599167
1,157.9162
1,156.97825
1,156.1445167
1,156.4831667
1,169.9663333
1,176.5450917
1,180.5835417
1,182.667875
1,183.6840417
1,189.6505
1,192.3471333
1,192.6597833
1,188.9339833
1,178.9681833
1,178.8769667
1,193.0115417
1,189.5462833
1,189.7026083
1,189.9240417
1,183.4756083
1,175.3727083
1,167.9732167
1,162.7101667
1,158.1506333
1,154.7244833
1,153.6041
1,149.9695167
1,146.0222833
1,156.0663
1,161.8764333
1,166.94405
1,168.6115167
1,169.41925
1,172.1158833
1,176.3366583
1,177.027175
1,177.3007167
1,171.8943417
1,173.2101583
1,189.6375
1,190.0803667
1,188.07425
1,187.7224917
1,181.6778167
1,174.3174333
1,167.5954583
1,162.0457583
1,157.147575
1,152.5489333
1,150.633925
1,145.4620917
1,139.3263083
1,144.7456833
1,149.6178667
1,153.9558583
1,156.35295
1,158.5936083
1,164.0519833
1,166.8658333
1,167.3609167
1,165.0550417
1,161.811325
1,165.7846667
1,181.4433833
1,181.4433833
1,179.7238083
1,178.5513167
1,172.5718583
1,165.06815
1,159.47945
1,153.4868833
1,150.17795
1,147.3902083
1,147.194775
1,147.846075
1,152.171175
1,167.7777833
1,175.8546833
1,180.466325
1,181.84725
1,182.7982
1,188.2044667
1,191.3831833
1,192.3341333
1,188.9730917
1,179.1506167
1,179.3459417
1,192.0084833
1,191.331075
1,188.7646583
1,186.1592417
1,180.0364583
1,171.5165833
1,165.836775
1,160.0396417
1,155.4148917
1,152.64015
1,152.5489333
1,152.2102833
1,154.672375
1,169.1066
1,173.965675
1,177.5872583
1,178.9811833
1,178.4862083
1,181.4563833
1,182.6157667
1,182.2901167
1,178.5252083
1,170.1357667
1,170.9695
1,184.34845
1,181.7560333
1,179.35905
1,177.040175
1,170.826175
1,163.7654417
1,158.6717167
1,153.3045583
1,149.9044083
1,147.7288583
1,147.5465333
1,148.8492417
1,151.7803083
1,165.9018833
1,172.8192917
1,177.978125
1,179.841025
1,179.6064833
1,183.892475
1,187.9700333
1,189.4550667
1,187.3577333
1,177.1313917
1,176.0370083
1,192.9334333
1,193.06365
1,190.7968833
1,189.35085
1,182.2771167
1,174.1741083
1,166.8528333
1,160.8212667
1,156.9391417
1,154.1382917
1,153.5651
1,152.9398
1,154.5942667
1,169.1977083
1,176.453875
1,182.641875
1,185.3124
1,186.0941333
1,191.0053167
1,194.0928167
1,191.7869417
1,187.7224917
1,176.8317417
1,177.2356083
1,193.2460833
1,193.3503
1,190.7838833
1,191.1486417
1,183.3192833
1,174.3304333
1,168.2207583
1,161.655
1,157.01725
1,153.7083167
1,153.8386417
1,152.6140417
1,153.4868833
1,165.862775
1,172.0376667
1,174.7734083
1,176.2454417
1,177.1052833
1,181.7951417
1,185.62505
1,186.82365
1,184.37445
1,175.0860583
1,173.7312417
1,191.969375
1,192.1517
1,189.5853917
1,189.4029583
1,182.628875
1,175.02095
1,167.5432417
1,161.99365
1,157.1996833
1,152.9919083
1,151.3764417
1,147.181775
1,142.10105
1,149.1227833
1,154.49005
1,158.398175
1,160.0005333
1,160.6388333
1,164.7555
1,166.2145333
1,166.93105
1,164.7293917
1,161.7852167
1,167.6344583
1,179.99735
1,179.515375
1,177.652475
1,176.453875
1,171.125825
1,164.7163917
1,157.5644417
1,152.9788
1,148.6798083
1,145.045225
1,142.7264583
1,139.9255
1,133.6203917
1,138.3753583
1,142.231375
1,145.5012
1,148.3281583
1,151.0377917
1,153.6172083
1,154.7765917
1,154.6332667
1,154.1512917
1,152.8876917
1,158.3460667
1,176.2194417
1,176.3887667
1,175.3074917
1,174.096
1,167.3218083
1,158.7890417
1,152.5489333
1,147.3511
1,143.3517583
1,141.280425
1,141.619075
1,142.4659167
1,145.2146583
1,157.9813083
1,164.599175
1,169.2498167
1,171.5816917
1,172.0116667
1,173.4837
1,174.252325
1,174.278325
1,171.2690417
1,162.9186
1,165.5110167
1,179.6455917
1,178.6425333
1,176.3496583
1,175.5811417
1,168.16865
1,160.0135333
1,154.333725
1,148.8231333
1,145.4882
1,142.1662667
1,142.6482417
1,144.3157083
1,146.1526083
1,158.7629333
1,164.5600667
1,168.8850583
1,170.7089583
1,170.5526333
1,173.2882667
1,173.79635
1,173.14505
1,170.2529833
1,162.5668417
1,164.0780917
1,176.9750667
1,175.2293833
1,172.702075
1,169.8621167
1,164.7293917
1,157.5644417
1,151.5849833
1,148.1066167
1,144.706575
1,142.6612417
1,142.4007
1,143.8337333
1,144.8367917
1,157.160575
1,164.0389833
1,168.8590583
1,170.69585
1,171.777125
1,176.3887667
1,180.01035
1,180.6877583
1,178.2646667
1,169.588575
1,170.2659833
1,185.2212917
1,184.6089917
1,182.641875
1,181.7560333
1,174.9688417
1,167.5954583
1,160.5086167
1,155.5061083
1,151.3764417
1,148.432375
1,147.3511
1,147.6246417
1,148.5104833
1,163.2443583
1,169.9924417
1,174.7995167
1,176.9489583
1,178.0693417
1,182.355225
1,184.491775
1,184.1660167
1,181.091625
1,172.1548833
1,173.640025
1,185.3645083
1,184.0358
1,181.4433833
1,181.0265167
1,174.1351083
1,165.9931
1,158.997475
1,153.5389917
1,149.8914083
1,146.9212333
1,146.7388
1,146.1135
1,146.282825
1,158.9713667
1,165.6152333
1,169.43225
1,172.2071
1,172.7281833
1,178.74675
1,179.9582417
1,177.691475
1,175.2553833
1,168.3900833
1,170.5656333
1,183.4756083
1,181.1958417
1,177.8609083
1,176.9489583
1,170.03155
1,162.61895
1,157.00425
1,151.1290083
1,146.9733417
1,143.6383
1,144.2114917
1,142.06205
1,138.492575
1,145.6054167
1,150.80325
1,153.5519917
1,155.2455667
1,157.5383333
1,161.3162417
1,163.348575
1,161.5767833
1,160.4695083
1,158.2027417
1,162.3454083
1,178.0953417
1,175.9197917
1,173.1059417
1,170.66985
1,165.6152333
1,157.6686583
1,151.858525
1,147.3119917
1,142.9478917
1,140.1470417
1,140.5248
1,137.593625
1,133.229525
1,138.4274667
1,142.4007
1,144.3157083
1,147.494425
1,149.4094333
1,149.695975
1,150.16495
1,150.5818167
1,150.8423583
1,150.2561667
1,157.1214667
1,169.8491167
1,168.8720583
1,165.0420417
1,162.0327583
1,154.8157
1,149.6178667
1,143.5470833
1,141.2152083
1,138.2450333
1,136.317025
1,137.5025167
1,139.3654167
1,143.6644083
1,156.821925
1,163.5570083
1,167.400025
1,168.2728667
1,168.9371667
1,174.551975
1,178.3688833
1,179.98435
1,177.8609083
1,170.0054417
1,170.07055
1,182.316225
1,181.391275
1,177.9260167
1,176.5580917
1,170.5656333
1,162.775275
1,156.535275
1,150.5688167
1,147.6246417
1,145.1494417
1,145.670525
1,146.43915
1,149.4615417
1,163.2443583
1,168.81995
1,171.764125
1,172.1939917
1,171.1909333
1,173.5488083
1,174.3435417
1,172.9235083
1,169.4713583
1,163.1531417
1,166.162425
1,177.1182833
1,174.7734083
1,171.28215
1,170.1487667
1,162.2803
1,156.222625
1,151.272225
1,147.1035583
1,143.4038667
1,141.44975
1,142.4007
1,144.1854917
1,146.595475
1,160.7951583
1,166.7356167
1,170.3180917
1,170.05755
1,168.650625
1,171.6859083
1,174.564975
1,173.9005667
1,172.53275
1,166.5401833
1,169.1326
1,181.3651667
1,179.0072917
1,175.9589
1,174.2914333
1,166.5922917
1,159.50545
1,154.1252917
1,149.55265
1,145.80085
1,143.6123
1,144.56325
1,145.9180667
1,147.181775
1,161.7592167
1,167.7517833
1,172.0376667
1,173.327375
1,173.2101583
1,178.1995583
1,183.2020667
1,184.2833417
1,183.3973917
1,175.3857083
1,175.1121667
1,190.445125
1,189.95015
1,187.018975
1,185.8204833
1,179.4501583
1,171.0997167
1,163.5700083
1,157.1866833
1,153.096125
1,150.0347333
1,149.0185667
1,149.4224333
1,149.1097833
1,162.2933
1,168.80695
1,173.3924833
1,176.141225
1,177.4830417
1,182.329225
1,186.5761083
1,188.868875
1,187.0580833
1,178.77275
1,177.7826917
1,194.7181167
1,195.4867417
1,193.4414083
1,193.9756
1,188.2826833
1,178.8248583
1,171.4905833
1,164.5209583
1,159.8833167
1,156.1184083
1,154.8157
1,151.1680083
1,145.657525
1,155.12835
1,162.3194083
1,166.774725
1,169.3801417
1,171.0997167
1,175.815575
1,180.778975
1,182.49855
1,182.3031167
1,177.4830417
1,177.8869083
1,196.4376917
1,199.121325
1,197.1412083
1,196.646125
1,189.7417167
1,180.0364583
1,172.53275
1,168.2988667
1,160.9124833
1,156.4310583
1,154.2946167
1,151.0637917
1,143.481975
1,148.8882417
1,153.5129917
1,156.5613833
1,158.2809583
1,160.70405
1,166.787725
1,169.6797917
1,170.8652833
1,171.790125
1,168.7027333
1,171.0085
1,191.0835333
1,193.4414083
1,192.751
1,191.4742917
1,184.6349917
1,177.1182833
1,168.3118667
1,163.035925
1,157.5904417
1,153.9168583
1,153.0700167
1,152.4577167
1,152.796475
1,168.4551917
1,175.3074917
1,179.9712417
1,180.9874083
1,181.7560333
1,187.3577333
1,190.8621
1,191.643725
1,189.6766083
1,178.74675
1,176.9880667
1,191.7869417
1,193.2590833
1,192.738
1,191.956375
1,186.83665
1,177.52215
1,169.588575
1,163.074925
1,157.01725
1,153.0049083
1,151.246225
1,148.6277
1,143.807625
1,145.2797667
1,146.8300167
1,149.096675
1,151.4546583
1,153.2133417
1,159.7791
1,163.035925
1,163.85655
1,166.5662917
1,162.423625
1,165.1462583
1,185.5599417
1,187.644275
1,187.5010583
1,188.6344417
1,181.6127083
1,172.5066417
1,166.5792917
1,160.4044
1,155.909975
1,152.9919083
1,152.2492833
1,153.0179083
1,154.8417
1,170.8652833
1,178.8118583
1,183.12385
1,185.1039667
1,185.8465917
1,192.6467833
1,196.5289083
1,197.870725
1,195.9296083
1,184.2312333
1,181.7820333
1,200.345925
1,201.6876333
1,200.8539
1,200.6454667
1,193.8843833
1,186.84965
1,178.1735583
1,171.4123667
1,166.6835083
1,161.36835
1,160.9514833
1,160.6388333
1,161.8634333
1,177.6393667
1,185.1951833
1,189.95015
1,189.95015
1,191.83905
1,198.66535
1,203.9674
1,204.6318083
1,201.4402
1,189.5723917
1,186.7194333
1,203.772075
1,205.7130833
1,204.5407
1,204.5537
1,194.4184667
1,186.042025
1,177.8218
1,170.2399833
1,164.3386333
1,161.7462167
1,162.1630833
1,160.4695083
1,159.010475
1,174.9037333
1,181.1958417
1,185.9899167
1,187.605275
1,188.3869
1,194.7181167
1,198.9388917
1,200.3980333
1,198.0921583
1,186.7194333
1,184.7262083
1,200.7236833
1,200.8800083
1,199.3557583
1,199.5120833
1,193.2850833
1,185.9247
1,178.2646667
1,172.2201
1,166.6184
1,161.485675
1,159.9093167
1,158.072525
1,152.9136917
1,162.0197583
1,167.6735667
1,171.93345
1,173.5488083
1,173.4707
1,179.3069417
1,182.9284167
1,184.9346417
1,184.2963417
1,179.3199417
1,180.4142167
1,200.1243833
1,201.4532
1,199.9941667
1,198.9388917
1,192.3992417
1,183.9706917
1,177.7566917
1,171.7120167
1,165.4068
1,161.0427
1,158.22885
1,154.7244833
1,146.9863417
1,152.4577167
1,157.60355
1,162.0457583
1,165.6022333
1,167.2045917
1,172.4285333
1,175.65925
1,178.277775
1,177.3267167
1,172.8454
1,174.2132167
1,197.3365333
1,199.108325
1,198.209375
1,196.5028
1,189.194525
1,180.01035
1,172.5066417
1,166.475075
1,161.99365
1,158.7499333
1,157.9552
1,157.9422
1,160.599725
1,179.4371583
1,186.7975417
1,191.370075
1,193.1157583
1,192.269025
1,197.1672083
1,200.51525
1,202.6125833
1,199.8638417
1,187.2144083
1,185.143075
1,201.7007417
1,202.6778
1,200.7757917
1,200.0201667
1,191.9302667
1,181.9774667
1,174.8255167
1,169.0934917
1,164.3646333
1,160.71705
1,159.3622333
1,159.961425
1,161.4335667
1,178.8248583
1,186.5761083
1,189.7156083
1,189.3899583
1,188.3477917
1,194.0146
1,199.0952167
1,200.1243833
1,196.007825
1,183.6970417
1,181.8341417
1,198.978
1,199.9941667
1,198.3267
1,196.9978833
1,189.2597417
1,179.854025
1,172.376425
1,166.2145333
1,161.655
1,158.4893917
1,157.160575
1,156.7046
1,158.85415
1,176.102225
1,184.1009083
1,188.881875
1,190.705775
1,190.5363417
1,197.6882917
1,202.1436083
1,202.9383417
1,199.7987333
1,186.1722417
1,183.8403667
1,202.0133917
1,202.6516917
1,200.7236833
1,200.9191167
1,193.05065
1,183.6449333
1,176.28455
1,169.888225
1,165.10715
1,160.6779417
1,158.4372833
1,158.6457167
1,160.4825083
1,176.5712
1,184.34845
1,188.6474417
1,188.1653583
1,187.8527083
1,191.8781583
1,194.1188167
1,195.2262
1,192.2169167
1,181.8993583
1,182.016575
1,198.4048083
1,198.3005917
1,197.284425
1,196.7373417
1,188.3869
1,180.336
1,172.5978583
1,167.2567
1,162.423625
1,159.49245
1,158.6196083
1,158.5285
1,157.8900917
1,171.6338
1,178.0823417
1,181.84725
1,182.8242
1,182.1599
1,184.97375
1,187.292625
1,189.4550667
1,186.9147583
1,178.8769667
1,179.8931333
1,192.920325
1,192.8031083
1,190.3019083
1,190.1585833
1,183.3192833
1,175.0730583
1,168.1295417
1,162.7883833
1,158.111525
1,154.047075
1,153.6562083
1,151.1029
1,147.1426667
1,157.60355
1,164.0910917
1,168.337975
1,169.1326
1,169.7840083
1,174.6300833
1,177.2356083
1,178.9941833
1,176.6493083
1,172.1158833
1,173.965675
1,192.881325
1,192.8422167
1,191.4612917
1,191.3831833
1,184.0879083
1,175.9327917
1,169.7187917
1,162.5668417
1,156.7307083
1,152.02785
1,150.8553583
1,147.5986417
1,140.9546667
1,145.8920667
1,150.6990333
1,153.89075
1,152.7182583
1,156.1705167
1,161.1599167
1,162.462625
1,164.0389833
1,163.2833583
1,160.5346167
1,165.3286917
1,184.7132083
1,184.97375
1,184.0358
1,183.5407167
1,176.9880667
1,168.19465
1,161.186025
1,156.5743833
1,152.0929583
1,150.3733833
1,150.8163583
1,153.0049083
1,156.8870333
1,175.9197917
1,185.2994
1,190.132475
1,193.4154083
1,191.0705333
1,196.4638
1,200.8279
1,201.9872833
1,199.3818667
1,187.47495
1,185.3776167
1,200.4891417
1,199.0562167
1,198.1312667
1,197.271425
1,189.7677167
1,181.5736
1,173.2622667
1,168.324975
1,162.5147333
1,160.248075
1,158.7499333
1,160.3782917
1,162.449625
1,179.7107
1,187.318625
1,193.219975
1,194.2361417
1,194.470575
1,200.50225
1,205.3874333
1,206.6510333
1,203.5505333
1,189.7026083
1,189.93715
1,204.3061583
1,203.7329667
1,203.2769917
1,202.7168
1,193.8843833
1,185.0388583
1,178.5513167
1,171.3602583
1,166.2536417
1,162.9707083
1,161.0557
1,160.886375
1,163.035925
1,178.4862083
1,185.61205
1,189.8850417
1,191.0965333
1,191.357075
1,197.7665083
1,201.322875
1,200.5673583
1,197.0499917
1,185.442725
1,184.33545
1,201.1144417
1,201.4140917
1,199.6424083
1,198.3527
1,190.6926667
1,181.5736
1,175.2423833
1,168.8590583
1,164.6902833
1,161.511675
1,161.3162417
1,161.99365
1,161.511675
1,178.9811833
1,183.254175
1,187.5400583
1,186.992975
1,186.511
1,192.881325
1,198.5351333
1,200.7236833
1,196.6722333
1,185.1039667
1,182.4464417
1,199.8508417
1,199.6684083
1,196.78945
1,199.3427583
1,192.1778083
1,182.8503083
1,175.7113583
1,169.1717083
1,164.937825
1,161.2381333
1,161.212025
1,160.261075
1,162.0067583
1,178.4601
1,185.742375
1,191.0705333
1,193.7280583
1,194.0667083
1,199.6294083
1,202.0655
1,204.6709167
1,200.8279
1,189.2597417
1,187.2665167
1,204.1758333
1,204.24105
1,201.1926583
1,201.1796583
1,193.5977333
1,184.98675
1,176.7014167
1,170.6177417
1,166.0842083
1,162.110975
1,160.5476167
1,158.8280417
1,153.6432083
1,164.6642833
1,171.7250167
1,177.1573917
1,181.1567333
1,179.4111583
1,185.1039667
1,186.7845417
1,188.69955
1,187.1623
1,182.7720917
1,184.4526667
1,202.2739333
1,201.7007417
1,199.27765
1,198.952
1,191.7479417
1,184.205125
1,176.7926333
1,170.66985
1,165.4589083
1,161.4074583
1,160.2219667
1,155.3367833
1,148.94035
1,154.5681583
1,158.9843667
1,162.6580583
1,164.638175
1,166.6574
1,171.2300417
1,171.2690417
1,169.0413833
1,165.1723667
1,163.674225
1,168.0904333
1,185.4948333
1,185.1951833
1,183.4886083
1,180.5705417
1,173.2752667
1,165.4850167
1,158.9583667
1,154.346725
1,150.4124917
1,148.119725
1,148.5755917
1,150.2431667
1,156.0793
1,174.4737583
1,184.1660167
1,190.0152583
1,191.370075
1,193.03765
1,199.3818667
1,203.8371833
1,205.4004333
1,200.8930083
1,189.168525
1,188.6474417
1,202.36515
1,201.1796583
1,198.496025
1,196.6852333
1,188.07425
1,179.9191333
1,172.5718583
1,166.6314
1,161.8764333
1,158.7890417
1,156.2747333
1,153.27845
1,150.8553583
1,159.49245
1,166.4099667
1,173.3924833
1,174.5258667
1,174.0308917
1,180.0885667
1,183.0587417
1,184.491775
1,183.4495
1,177.965125
1,179.6585917
1,197.41475
1,198.3657
1,196.0859333
1,194.0407083
1,186.7715417
1,178.004125
1,169.1977083
1,164.299525
1,160.3782917
1,157.0303583
1,156.35295
1,157.4341167
1,162.8404917
1,179.7889167
1,188.0481417
1,193.66295
1,194.28825
1,194.6660083
1,201.0623333
1,205.947625
1,204.85335
1,199.6815167
1,186.3415667
1,184.5438833
1,200.2938167
1,198.7174583
1,196.4246917
1,194.5877917
1,187.2405167
1,178.7076417
1,172.0246667
1,166.0061
1,160.6388333
1,158.9843667
1,158.0334167
1,158.9062583
1,163.074925
1,179.8801333
1,187.9830333
1,194.0537083
1,194.8874417
1,194.470575
1,199.9550583
1,203.5766417
1,202.5083667
1,197.6492917
1,186.5891083
1,184.6481
1,200.8670083
1,200.658575
1,196.5549083
1,197.245425
1,188.6734417
1,179.0594
1,173.4315917
1,166.8268333
1,163.3224667
1,158.9843667
1,158.5153917
1,157.8900917
1,159.2059083
1,176.6233083
1,183.7882583
1,189.0773083
1,191.1486417
1,190.7968833
1,196.4506917
1,200.9451167
1,201.75285
1,196.3855833
1,185.1691833
1,184.830425
1,197.545075
1,196.5940167
1,192.8682167
1,192.5685667
1,186.524
1,179.4892667
1,173.6921333
1,167.2045917
1,162.0197583
1,158.24185
1,157.6816583
1,155.271675
1,151.0769
1,161.7852167
1,167.5954583
1,172.4415333
1,173.4185917
1,173.3924833
1,179.2938333
1,181.26095
1,181.6388167
1,179.6455917
1,174.1481083
1,177.040175
1,195.0307667
1,193.9624917
1,191.4352917
1,189.5723917
1,184.0879083
1,176.102225
1,169.9663333
1,163.1531417
1,158.85415
1,154.49005
1,152.809475
1,150.4776
1,145.5924167
1,151.246225
1,155.441
1,160.6388333
1,161.95465
1,163.9347667
1,167.8168917
1,167.6344583
1,165.563125
1,163.4006833
1,162.149975
1,167.9081083
1,183.74915
1,181.8211417
1,178.4209917
1,176.9489583
1,169.9273333
1,162.736275
1,156.522275
1,151.9106333
1,148.9664583
1,147.1035583
1,147.1296667
1,149.357325
1,156.535275
1,175.802575
1,185.0388583
1,189.7417167
1,189.793825
1,190.1585833
1,193.8713833
1,194.6269
1,194.2751417
1,190.2236917
1,180.1275667
1,180.453325
1,189.9892583
1,186.8105417
1,182.042575
1,179.7498083
1,173.15805
1,165.4850167
1,160.0786417
1,155.1022417
1,152.7573667
1,149.8263
1,150.321275
1,154.659375
